item_id,price,time
a8c9c75ed6,17.53,1328677105
a8c9c75ed6,17.56,1328669238
a8c9c75ed6,17.56,1328669236
a8c9c75ed6,17.53,1328677097
a8c9c75ed6,17.53,1328677101
a8c9c75ed6,17.53,1328682504
a8c9c75ed6,17.53,1328682506
a8c9c75ed6,17.53,1328682512
a8c9c75ed6,17.53,1328682509
a8c9c75ed6,17.53,1328677108
a8c9c75ed6,17.53,1328677094
f155e44219,10.35,1328667509
1d75b1b0c6,4.22,1328670211
1d75b1b0c6,4.22,1328678368
fa6447a0c5,4.39,1328667506
c130fb044a,4.88,1328667505
d78ba40c4b,3.31,1328670924
d78ba40c4b,3.31,1328670927
d78ba40c4b,3.31,1328678715
d78ba40c4b,3.31,1328678717
d78ba40c4b,3.31,1328670931
d78ba40c4b,3.31,1328678712
5ef67fa873,5.66,1328670119
5ef67fa873,5.66,1328670121
5ef67fa873,5.66,1328670122
5ef67fa873,5.66,1328678305
887f20cd54,26.29,1328677875
887f20cd54,26.29,1328682726
41448385f3,3.37,1328674001
41448385f3,3.37,1328680976
11da3045ea,11.23,1328670278
11da3045ea,11.23,1328670280
11da3045ea,11.23,1328670282
11da3045ea,11.23,1328678444
d956bccc52,11.68,1328666558
d956bccc52,11.63,1328688448
d956bccc52,11.63,1328690362
d956bccc52,11.63,1328690363
d956bccc52,11.63,1328693385
d956bccc52,11.63,1328693390
d956bccc52,11.63,1328695405
d956bccc52,11.63,1328695408
d956bccc52,11.63,1328696895
d956bccc52,11.63,1328696897
d956bccc52,11.63,1328697842
d956bccc52,11.68,1328666560
d956bccc52,11.63,1328697844
d956bccc52,11.63,1328698706
d956bccc52,11.63,1328698708
d956bccc52,11.63,1328699394
d956bccc52,11.63,1328699397
d956bccc52,11.63,1328700322
d956bccc52,11.63,1328700325
d956bccc52,11.63,1328701182
d956bccc52,11.63,1328701186
d956bccc52,11.65,1328702925
d956bccc52,11.65,1328673462
d956bccc52,11.65,1328702929
d956bccc52,11.63,1328701191
d956bccc52,11.63,1328701189
d956bccc52,11.63,1328700330
d956bccc52,11.63,1328700327
d956bccc52,11.63,1328699402
d956bccc52,11.63,1328699399
d956bccc52,11.63,1328698712
d956bccc52,11.63,1328698710
d956bccc52,11.63,1328697851
d956bccc52,11.65,1328673463
d956bccc52,11.63,1328697848
d956bccc52,11.63,1328696900
d956bccc52,11.63,1328696899
d956bccc52,11.63,1328695416
d956bccc52,11.63,1328695413
d956bccc52,11.63,1328693396
d956bccc52,11.63,1328693393
d956bccc52,11.63,1328690369
d956bccc52,11.63,1328690366
d956bccc52,11.63,1328688452
d956bccc52,11.65,1328680544
d956bccc52,11.63,1328688450
d956bccc52,11.65,1328684443
d956bccc52,11.65,1328684440
d956bccc52,11.65,1328680549
d956bccc52,11.65,1328680548
d956bccc52,11.65,1328673466
d956bccc52,11.65,1328673464
d956bccc52,11.68,1328666562
d956bccc52,11.65,1328680546
d956bccc52,11.65,1328684433
d956bccc52,11.65,1328684436
d956bccc52,11.63,1328688446
d956bccc52,11.65,1328673461
2c5bbffa62,10.42,1328670014
db8983407c,10.99,1328664851
c3eb48d57b,12.48,1328664852
7e827556d9,8.97,1328670133
7e827556d9,8.97,1328670135
7e827556d9,8.97,1328670137
7e827556d9,8.97,1328678329
884d6b969f,9.44,1328670209
884d6b969f,9.44,1328678366
7452aadb3e,8.97,1328670276
7452aadb3e,8.97,1328678443
f83b08f406,8.58,1328669987
2c9effc2cc,102.57,1328673467
2c9effc2cc,102.57,1328680551
cc2d8fd386,2.43,1328669853
71e671f066,40.43,1328668651
324e6e2dbe,6.09,1328673758
324e6e2dbe,6.09,1328673761
324e6e2dbe,6.09,1328680827
324e6e2dbe,6.09,1328680829
324e6e2dbe,6.09,1328673763
324e6e2dbe,6.09,1328680825
21e9cd743b,8.88,1328666853
21e9cd743b,8.85,1328688636
21e9cd743b,8.85,1328690498
21e9cd743b,8.85,1328690501
21e9cd743b,8.85,1328693647
21e9cd743b,8.85,1328690506
21e9cd743b,8.85,1328690503
21e9cd743b,8.85,1328688640
21e9cd743b,8.85,1328688638
21e9cd743b,8.86,1328684768
21e9cd743b,8.86,1328684765
21e9cd743b,8.88,1328666855
21e9cd743b,8.86,1328680820
21e9cd743b,8.86,1328680818
21e9cd743b,8.86,1328673749
21e9cd743b,8.86,1328673747
21e9cd743b,8.88,1328666857
21e9cd743b,8.86,1328673743
21e9cd743b,8.86,1328673745
21e9cd743b,8.86,1328680814
21e9cd743b,8.86,1328680816
21e9cd743b,8.86,1328684760
21e9cd743b,8.86,1328684763
21e9cd743b,8.85,1328688634
21e9cd743b,8.86,1328673741
9318fd4ba8,16.00,1328666999
9318fd4ba8,15.98,1328680959
9318fd4ba8,15.98,1328673978
9318fd4ba8,15.98,1328673974
9318fd4ba8,16.00,1328667004
9318fd4ba8,16.00,1328667001
9318fd4ba8,15.98,1328673969
9318fd4ba8,15.98,1328673971
9318fd4ba8,15.98,1328680955
9318fd4ba8,15.98,1328680957
9318fd4ba8,15.98,1328684883
9318fd4ba8,15.98,1328684885
9318fd4ba8,15.98,1328680961
9318fd4ba8,15.98,1328673965
7e7743e162,36.55,1328670912
7e7743e162,36.55,1328670917
7e7743e162,36.55,1328670921
7e7743e162,36.55,1328678709
b71f4b497f,9.82,1328681831
b71f4b497f,9.82,1328686374
729df1f298,5.24,1328670105
e73f58fef2,9.83,1328685104
e73f58fef2,9.81,1328688859
e60768a679,9.82,1328681795
e60768a679,9.82,1328681797
e60768a679,9.82,1328686305
0d21cbb554,9.82,1328685100
0d21cbb554,9.80,1328688856
759d065ecb,9.82,1328685096
759d065ecb,9.80,1328688853
598223cf42,9.84,1328676451
98f73f998e,9.81,1328676285
98f73f998e,9.81,1328676288
98f73f998e,9.81,1328676293
98f73f998e,9.81,1328682210
6b2f56eaf9,0.65,1328673055
1426a516fa,4.30,1328666975
1426a516fa,4.28,1328688704
1426a516fa,4.28,1328690564
1426a516fa,4.28,1328684868
1426a516fa,4.28,1328684867
1426a516fa,4.28,1328680939
1426a516fa,4.28,1328680938
1426a516fa,4.29,1328673946
1426a516fa,4.30,1328666978
1426a516fa,4.29,1328673944
1426a516fa,4.30,1328666981
1426a516fa,4.29,1328673939
1426a516fa,4.29,1328673942
1426a516fa,4.28,1328680935
1426a516fa,4.28,1328680937
1426a516fa,4.28,1328684863
1426a516fa,4.28,1328684865
1426a516fa,4.28,1328688702
1426a516fa,4.28,1328673937
7cea521c76,9.73,1328676722
7cea521c76,9.73,1328682373
7cea521c76,9.73,1328682370
7cea521c76,9.73,1328676732
7cea521c76,9.73,1328676726
7cea521c76,9.73,1328682365
7cea521c76,9.73,1328682369
7cea521c76,9.73,1328686794
7cea521c76,9.73,1328686797
7cea521c76,9.72,1328689510
7cea521c76,9.73,1328686801
7cea521c76,9.73,1328686799
7cea521c76,9.73,1328682363
f3bdf9514d,14.90,1328670748
f3bdf9514d,14.90,1328687298
f3bdf9514d,14.90,1328683217
f3bdf9514d,14.90,1328683215
f3bdf9514d,14.90,1328678568
f3bdf9514d,14.90,1328678566
f3bdf9514d,14.90,1328670754
f3bdf9514d,14.90,1328670750
f3bdf9514d,14.90,1328678562
f3bdf9514d,14.90,1328678565
f3bdf9514d,14.90,1328683208
f3bdf9514d,14.90,1328683210
f3bdf9514d,14.90,1328687287
f3bdf9514d,14.90,1328687291
f3bdf9514d,14.90,1328687302
f3bdf9514d,14.90,1328678561
7bb8d18d00,4.06,1328666702
7bb8d18d00,4.04,1328688517
7bb8d18d00,4.04,1328690421
7bb8d18d00,4.04,1328690425
7bb8d18d00,4.04,1328690428
7bb8d18d00,4.04,1328688521
7bb8d18d00,4.04,1328688520
7bb8d18d00,4.05,1328684581
7bb8d18d00,4.05,1328684577
7bb8d18d00,4.05,1328680667
7bb8d18d00,4.05,1328680665
7bb8d18d00,4.06,1328666705
7bb8d18d00,4.05,1328673562
7bb8d18d00,4.05,1328673560
7bb8d18d00,4.05,1328673558
7bb8d18d00,4.05,1328673559
7bb8d18d00,4.05,1328680662
7bb8d18d00,4.05,1328680664
7bb8d18d00,4.05,1328684570
7bb8d18d00,4.05,1328684574
7bb8d18d00,4.04,1328688516
7bb8d18d00,4.05,1328673557
25aa39f9a5,11.50,1328670238
25aa39f9a5,11.50,1328678418
7788487b66,0.67,1328671994
60939774a6,11.16,1328671992
40e15d0af2,1.73,1328677460
40e15d0af2,1.73,1328682582
2a7695874f,15.49,1328681463
2a7695874f,15.49,1328685982
f7ef5bb6d1,17.60,1328675051
23b1330718,1.77,1328676099
23b1330718,1.77,1328676102
23b1330718,1.77,1328676104
23b1330718,1.77,1328682095
5fcf7c5c64,367.07,1328675049
702d45a1d9,8.84,1328670727
702d45a1d9,8.83,1328689747
702d45a1d9,8.83,1328689750
702d45a1d9,8.84,1328687282
702d45a1d9,8.84,1328687278
702d45a1d9,8.84,1328683200
702d45a1d9,8.84,1328683197
702d45a1d9,8.84,1328678550
702d45a1d9,8.84,1328678548
702d45a1d9,8.87,1328670731
702d45a1d9,8.84,1328678544
702d45a1d9,8.84,1328678546
702d45a1d9,8.84,1328683192
702d45a1d9,8.84,1328683195
702d45a1d9,8.84,1328687270
702d45a1d9,8.84,1328687274
702d45a1d9,8.83,1328689745
702d45a1d9,8.84,1328678542
78b3840b04,8.82,1328673563
78b3840b04,8.82,1328680669
4fe1aa30f7,2.16,1328670215
4fe1aa30f7,2.16,1328678373
c0258ddf2b,1.85,1328672767
c0258ddf2b,1.85,1328684104
c0258ddf2b,1.85,1328684103
c0258ddf2b,1.85,1328680080
c0258ddf2b,1.85,1328680078
c0258ddf2b,1.85,1328672772
c0258ddf2b,1.85,1328672769
c0258ddf2b,1.85,1328680075
c0258ddf2b,1.85,1328680076
c0258ddf2b,1.85,1328684099
c0258ddf2b,1.85,1328684101
c0258ddf2b,1.84,1328688192
c0258ddf2b,1.84,1328688194
c0258ddf2b,1.84,1328688198
c0258ddf2b,1.85,1328680073
a038af0919,4.87,1328672815
a038af0919,4.87,1328672818
a038af0919,4.87,1328680103
a038af0919,4.87,1328672822
a038af0919,4.87,1328680101
505b245b02,4.00,1328665555
66f4a09dc5,4.10,1328669035
055df9f418,4.10,1328665558
d15bc10619,4.10,1328665547
0c5ce8ad44,4.10,1328669033
43807de53c,4.10,1328669031
e1b03268fe,0.20,1328672234
eb7c1a07c9,0.40,1328679338
eb7c1a07c9,0.40,1328679341
eb7c1a07c9,0.40,1328683622
eb7c1a07c9,0.40,1328679343
eb7c1a07c9,0.40,1328683620
65a3f17dc4,0.17,1328666191
fc4124fd05,0.15,1328673043
585984ed72,3.81,1328676273
585984ed72,3.81,1328676277
585984ed72,3.81,1328676280
585984ed72,3.81,1328682207
4b9dea8980,0.39,1328672383
b9984b9340,1.52,1328668474
b9984b9340,1.52,1328681962
b9984b9340,1.52,1328675839
b9984b9340,1.52,1328675836
b9984b9340,1.52,1328668478
b9984b9340,1.52,1328668476
b9984b9340,1.52,1328675830
b9984b9340,1.52,1328675833
b9984b9340,1.52,1328681958
b9984b9340,1.52,1328681960
b9984b9340,1.52,1328686537
b9984b9340,1.52,1328686540
b9984b9340,1.52,1328681965
b9984b9340,1.52,1328675828
045d9bc2f2,3.07,1328668569
045d9bc2f2,3.07,1328668571
045d9bc2f2,3.07,1328675943
045d9bc2f2,3.07,1328675945
045d9bc2f2,3.07,1328682017
045d9bc2f2,3.07,1328682019
045d9bc2f2,3.07,1328675949
045d9bc2f2,3.07,1328675947
045d9bc2f2,3.07,1328668573
045d9bc2f2,3.07,1328675941
8c6dec8aea,2.32,1328675245
8c6dec8aea,2.32,1328675247
8c6dec8aea,2.32,1328681602
38e4a9eb8f,3.32,1328675157
38e4a9eb8f,3.32,1328675159
38e4a9eb8f,3.32,1328681525
38e4a9eb8f,3.32,1328675162
38e4a9eb8f,3.32,1328681523
78adf4cd47,16.68,1328676324
78adf4cd47,16.68,1328676328
78adf4cd47,16.68,1328682229
778874f577,19.04,1328676312
778874f577,19.04,1328676317
778874f577,19.04,1328682225
3a526b4e45,11.99,1328675231
3a526b4e45,11.99,1328675232
3a526b4e45,11.99,1328681595
3a526b4e45,11.99,1328675234
3a526b4e45,11.99,1328681593
17812fc5d2,0.00,1328666900
17812fc5d2,0.00,1328688670
17812fc5d2,0.00,1328690530
17812fc5d2,0.00,1328690533
17812fc5d2,0.00,1328693706
17812fc5d2,0.00,1328693715
17812fc5d2,0.00,1328695570
17812fc5d2,0.00,1328695573
17812fc5d2,0.00,1328696988
17812fc5d2,0.00,1328696990
17812fc5d2,0.00,1328698799
17812fc5d2,0.00,1328666902
17812fc5d2,0.00,1328698143
17812fc5d2,0.00,1328698801
17812fc5d2,0.00,1328698805
17812fc5d2,0.00,1328699516
17812fc5d2,0.00,1328699519
17812fc5d2,0.00,1328700470
17812fc5d2,0.00,1328700472
17812fc5d2,0.00,1328701305
17812fc5d2,0.00,1328701307
17812fc5d2,0.00,1328701309
17812fc5d2,0.00,1328673838
17812fc5d2,0.00,1328700477
17812fc5d2,0.00,1328700475
17812fc5d2,0.00,1328699523
17812fc5d2,0.00,1328699521
17812fc5d2,0.00,1328698810
17812fc5d2,0.00,1328698807
17812fc5d2,0.00,1328698146
17812fc5d2,0.00,1328698145
17812fc5d2,0.00,1328696994
17812fc5d2,0.00,1328696992
17812fc5d2,0.00,1328673840
17812fc5d2,0.00,1328695581
17812fc5d2,0.00,1328695577
17812fc5d2,0.00,1328693726
17812fc5d2,0.00,1328693720
17812fc5d2,0.00,1328690538
17812fc5d2,0.00,1328690536
17812fc5d2,0.00,1328688674
17812fc5d2,0.00,1328688672
17812fc5d2,0.00,1328684820
17812fc5d2,0.00,1328684818
17812fc5d2,0.00,1328680885
17812fc5d2,0.00,1328680891
17812fc5d2,0.00,1328680889
17812fc5d2,0.00,1328673846
17812fc5d2,0.00,1328673842
17812fc5d2,0.00,1328666905
17812fc5d2,0.00,1328680887
17812fc5d2,0.00,1328684813
17812fc5d2,0.00,1328684815
17812fc5d2,0.00,1328688668
17812fc5d2,0.00,1328673835
edd21ba303,0.32,1328673016
edd21ba303,0.32,1328680171
eb9ef92338,0.16,1328679527
6e2a074861,0.16,1328672128
6e2a074861,0.16,1328672131
6e2a074861,0.16,1328679603
6e2a074861,0.16,1328679605
6e2a074861,0.16,1328679607
6e2a074861,0.16,1328672133
6e2a074861,0.16,1328679601
143f212937,0.56,1328672242
a413394c7f,3.58,1328673513
a413394c7f,3.58,1328680609
d40a4c91e0,10.99,1328673513
d40a4c91e0,10.97,1328680606
25d27438e1,19.69,1328666635
4994f869d2,8.74,1328668665
4994f869d2,8.74,1328668667
4994f869d2,8.73,1328676048
4994f869d2,8.73,1328676050
4994f869d2,8.74,1328668669
4994f869d2,8.73,1328676046
ae4d994c24,8.63,1328675216
ae4d994c24,8.63,1328675218
ae4d994c24,8.63,1328681578
ae4d994c24,8.63,1328681579
ae4d994c24,8.63,1328675221
ae4d994c24,8.63,1328681576
d04ee62fcc,21.26,1328680052
d04ee62fcc,21.26,1328684081
39e4eb979a,3.91,1328670173
d141f9cc84,0.20,1328672244
25bc88f612,11.69,1328670171
5c6c3e733a,12.87,1328669998
e95044d6d6,0.37,1328671635
e95044d6d6,0.37,1328671637
e95044d6d6,0.37,1328679324
e95044d6d6,0.37,1328679326
e95044d6d6,0.37,1328679330
e95044d6d6,0.37,1328671639
e95044d6d6,0.37,1328679320
34bd0673bd,9.61,1328672051
b3fe7c4999,4.77,1328674659
b3fe7c4999,4.77,1328674661
b3fe7c4999,4.77,1328681283
2c0142f00b,0.00,1328672812
2c0142f00b,0.00,1328680100
c4fe5ce8dc,4.62,1328672751
c4fe5ce8dc,4.61,1328690135
c4fe5ce8dc,4.61,1328692772
c4fe5ce8dc,4.61,1328692776
c4fe5ce8dc,4.61,1328695108
c4fe5ce8dc,4.61,1328695111
c4fe5ce8dc,4.61,1328696670
c4fe5ce8dc,4.61,1328695115
c4fe5ce8dc,4.61,1328695113
c4fe5ce8dc,4.61,1328692783
c4fe5ce8dc,4.61,1328692779
c4fe5ce8dc,4.62,1328672753
c4fe5ce8dc,4.61,1328690138
c4fe5ce8dc,4.61,1328690136
c4fe5ce8dc,4.61,1328688181
c4fe5ce8dc,4.61,1328688179
c4fe5ce8dc,4.62,1328684091
c4fe5ce8dc,4.62,1328684089
c4fe5ce8dc,4.62,1328680067
c4fe5ce8dc,4.62,1328680066
c4fe5ce8dc,4.62,1328680064
c4fe5ce8dc,4.62,1328680065
c4fe5ce8dc,4.62,1328684086
c4fe5ce8dc,4.62,1328684088
c4fe5ce8dc,4.61,1328688175
c4fe5ce8dc,4.61,1328688177
c4fe5ce8dc,4.61,1328690133
c4fe5ce8dc,4.62,1328680063
47fab35eb3,13.76,1328682416
47fab35eb3,13.76,1328686820
2d4cfbc5aa,7.41,1328669681
2d4cfbc5aa,7.41,1328669683
2d4cfbc5aa,7.40,1328677887
2d4cfbc5aa,7.41,1328669685
2d4cfbc5aa,7.40,1328677885
0978a318e2,39.30,1328681462
0978a318e2,39.30,1328685980
4731dd8ca3,0.28,1328672399
4731dd8ca3,0.28,1328679841
4731dd8ca3,0.28,1328672401
4731dd8ca3,0.28,1328679837
4731dd8ca3,0.28,1328679839
4731dd8ca3,0.28,1328683890
4731dd8ca3,0.28,1328683893
4731dd8ca3,0.28,1328683901
4731dd8ca3,0.28,1328683897
4731dd8ca3,0.28,1328679844
4731dd8ca3,0.28,1328679834
bbfa9530e9,0.11,1328671830
b2726cf83d,0.17,1328679512
b2726cf83d,0.17,1328683688
d112151c3e,0.17,1328679498
d112151c3e,0.17,1328679501
d112151c3e,0.17,1328683677
4795fbf6c3,0.28,1328671762
4795fbf6c3,0.28,1328671763
4795fbf6c3,0.28,1328671766
4795fbf6c3,0.28,1328679465
e5ebbda9ca,1.04,1328666064
2cc92677d3,0.42,1328672796
2cc92677d3,0.42,1328672800
2cc92677d3,0.42,1328672803
2cc92677d3,0.42,1328680096
04f3afae88,8.68,1328667503
9139610ee5,14.93,1328667501
aaf208ff14,13.87,1328667499
293e1689c1,13.87,1328667486
98111388a9,13.86,1328667480
58cea67fd9,0.28,1328671926
62e7e13b74,0.17,1328679533
62e7e13b74,0.17,1328683697
c78bd5a61b,0.35,1328674656
c78bd5a61b,0.35,1328681281
b7326a2817,0.35,1328672181
b7326a2817,0.35,1328672183
b7326a2817,0.35,1328679641
d87127de5e,5.30,1328670169
02f646873f,9.77,1328666106
5c0dd7dd9e,11.20,1328673752
5c0dd7dd9e,11.20,1328673753
5c0dd7dd9e,11.20,1328680823
5c0dd7dd9e,11.20,1328673755
5c0dd7dd9e,11.20,1328680822
2a1b7116e7,0.59,1328671990
6982bdf1d7,32.66,1328678533
6982bdf1d7,32.66,1328683188
eb9c1e8461,9.73,1328671049
96550a376a,0.60,1328679333
6996650909,0.43,1328679504
6996650909,0.43,1328683681
370ed5e448,0.60,1328679506
370ed5e448,0.60,1328683683
da6113ac79,0.30,1328679331
f6dbc9e6bf,0.29,1328673014
f6dbc9e6bf,0.29,1328680169
486cb58fca,0.33,1328666172
7bd39c9e59,0.29,1328673051
310bf188cc,7.77,1328690681
1ed84aa64e,9.91,1328668672
1ed84aa64e,9.91,1328668674
1ed84aa64e,9.89,1328676055
1ed84aa64e,9.89,1328676057
1ed84aa64e,9.89,1328676062
1ed84aa64e,9.89,1328676060
1ed84aa64e,9.91,1328668676
1ed84aa64e,9.89,1328676053
3d97807ed1,64.58,1328668523
03235e7bce,19.37,1328668140
b3eedc56af,0.17,1328671685
b3eedc56af,0.17,1328671687
b3eedc56af,0.17,1328679385
b3eedc56af,0.17,1328671689
b3eedc56af,0.17,1328679382
e9f37d7933,0.02,1328666044
845bb5669e,0.17,1328683553
845bb5669e,0.17,1328687630
2dc5f03256,0.17,1328681047
2dc5f03256,0.17,1328681049
2dc5f03256,0.17,1328684951
0e9d44f3ac,102.74,1328672381
25f3403180,4.08,1328670167
f37debb53d,20.05,1328670165
272d5a29e5,0.31,1328673002
272d5a29e5,0.31,1328680160
f720462f5a,0.30,1328666203
a81a99455c,0.30,1328672992
a81a99455c,0.30,1328672995
a81a99455c,0.30,1328680154
6da3f925db,0.29,1328672990
6da3f925db,0.29,1328680153
d2592a3584,35.98,1328670163
3597428d83,82.97,1328669955
07fb7b55ae,141.41,1328670161
f00fddae02,6.80,1328670160
fd3608a37b,0.53,1328674653
fd3608a37b,0.53,1328681280
54c1bf0ad1,0.53,1328672151
54c1bf0ad1,0.53,1328672153
54c1bf0ad1,0.53,1328679622
54c1bf0ad1,0.53,1328679625
54c1bf0ad1,0.53,1328672156
54c1bf0ad1,0.53,1328679620
6ae0b9df6e,11.33,1328675010
6ae0b9df6e,11.33,1328675013
6ae0b9df6e,11.33,1328681431
6ae0b9df6e,11.33,1328681433
6ae0b9df6e,11.33,1328675015
6ae0b9df6e,11.33,1328681429
c49f37c1b4,3.56,1328664510
9ab4c43602,0.11,1328671840
928ae36739,2.21,1328672265
928ae36739,2.21,1328672268
928ae36739,2.21,1328679750
928ae36739,2.21,1328679752
928ae36739,2.21,1328672270
928ae36739,2.21,1328679749
5b25cbe27a,12.95,1328672691
5b25cbe27a,12.95,1328680050
901bc74def,3.36,1328668684
901bc74def,3.36,1328668687
901bc74def,3.35,1328676073
901bc74def,3.35,1328676076
901bc74def,3.35,1328682092
901bc74def,3.35,1328676083
901bc74def,3.35,1328676080
901bc74def,3.36,1328668689
901bc74def,3.35,1328676066
8e95f76c79,17.39,1328675853
8e95f76c79,17.39,1328675855
8e95f76c79,17.39,1328675858
8e95f76c79,17.39,1328681976
510f618207,12.24,1328675848
510f618207,12.24,1328675850
510f618207,12.24,1328681973
db8f42e6d2,22.72,1328668516
31432fae62,22.69,1328675846
31432fae62,22.69,1328681970
d5cf685cef,3.26,1328675238
d5cf685cef,3.26,1328675240
d5cf685cef,3.26,1328681597
1c81b450e3,7.71,1328675249
1c81b450e3,7.71,1328681604
748c7659ae,13.93,1328668512
88b76f9875,0.57,1328672240
0d77b08e93,16.22,1328681833
0d77b08e93,16.22,1328681835
0d77b08e93,16.22,1328686380
7123c6d7bd,16.17,1328685091
7123c6d7bd,16.14,1328688851
331438b9db,5.86,1328666104
3ba5f09c67,363.84,1328664501
3593ef4b1c,134.40,1328667911
2c459c2f11,66.31,1328667908
526e367892,66.31,1328667906
afd2fa74fd,66.31,1328667904
5c005508dc,175.09,1328667902
60868b9095,66.31,1328667912
aeaf15291e,346.10,1328667914
7f25e57c45,66.31,1328667861
4d36d088c0,66.31,1328667828
f9c1fc048f,45.00,1328667918
d6fe809b9a,66.31,1328667857
825ad07fd3,14.33,1328678466
825ad07fd3,14.33,1328683124
724be8f5fe,13.18,1328670378
05cd65c6f6,167.35,1328667917
19db44c6ec,85.23,1328665760
63f8b98765,154.55,1328672436
0a0f2eab50,0.17,1328679257
e3c2570c29,0.17,1328671845
5e7616cd30,0.17,1328671823
821abc75b0,0.17,1328679530
821abc75b0,0.17,1328683695
06fefada0f,0.11,1328671849
aa4db58e60,0.11,1328671915
d6b6471ece,0.11,1328666078
e38f097d5a,22.30,1328666091
4746096715,18.44,1328666115
c35dbd6e4f,28.08,1328666112
9419960f36,16.51,1328666108
45c6ba36cd,51.78,1328668509
13a6accb70,0.57,1328671837
5c13f856ec,16.14,1328685087
5c13f856ec,16.11,1328688848
b18f8c17b8,16.24,1328681808
b18f8c17b8,16.24,1328681810
b18f8c17b8,16.24,1328686309
96478168a0,18.77,1328681843
96478168a0,18.77,1328686396
c7a79f3c49,16.20,1328681114
7f9d498206,16.20,1328681128
7f9d498206,16.20,1328681131
7f9d498206,16.20,1328685108
633bf2121b,16.14,1328676133
633bf2121b,16.14,1328676136
633bf2121b,16.14,1328682129
633bf2121b,16.14,1328676138
633bf2121b,16.14,1328682127
f9217d4790,16.26,1328681111
f9217d4790,16.26,1328685083
0010dcb73d,16.20,1328676254
0010dcb73d,16.20,1328676258
0010dcb73d,16.20,1328682198
0010dcb73d,16.20,1328676263
0010dcb73d,16.20,1328682196
8685879a74,5.84,1328670982
312e54083e,0.32,1328673047
3c20a388cc,9.78,1328669959
578f8f53d0,65.52,1328668507
da363f3638,3.70,1328674785
da363f3638,3.70,1328674788
da363f3638,3.70,1328674789
da363f3638,3.70,1328681319
1bd581973d,0.38,1328672973
1bd581973d,0.38,1328672975
1bd581973d,0.38,1328672978
1bd581973d,0.38,1328680149
048d861cb0,29.97,1328674338
c6643b4768,30.06,1328681108
c6643b4768,30.06,1328685079
ff951751ef,9.44,1328668562
ff951751ef,9.44,1328668565
ff951751ef,9.42,1328675928
ff951751ef,9.42,1328675931
ff951751ef,9.42,1328675939
ff951751ef,9.42,1328675934
ff951751ef,9.44,1328668567
ff951751ef,9.42,1328675924
712854fc93,191.19,1328668505
2df8ebadae,0.64,1328672048
deabe2060b,26.57,1328666475
deabe2060b,26.57,1328666480
deabe2060b,26.52,1328673394
deabe2060b,26.52,1328673396
deabe2060b,26.52,1328680484
deabe2060b,26.52,1328673401
deabe2060b,26.52,1328673399
deabe2060b,26.57,1328666485
deabe2060b,26.52,1328673391
f6b4e0f95c,46.87,1328666493
f6b4e0f95c,46.87,1328666498
f6b4e0f95c,46.87,1328666505
f6b4e0f95c,46.79,1328673403
9a44bfae84,5.62,1328669883
f729277e94,29.98,1328674329
fed65aa60d,29.98,1328674326
157142a403,14.39,1328671307
157142a403,14.37,1328689788
157142a403,14.39,1328687423
157142a403,14.39,1328687419
157142a403,14.39,1328683386
157142a403,14.39,1328683384
157142a403,14.39,1328678913
157142a403,14.39,1328678910
157142a403,14.44,1328671311
157142a403,14.39,1328678905
157142a403,14.39,1328678908
157142a403,14.39,1328683380
157142a403,14.39,1328683382
157142a403,14.39,1328687410
157142a403,14.39,1328687414
157142a403,14.37,1328689786
157142a403,14.39,1328678903
fb2ae8272e,18.12,1328675264
ce3238adbc,35.05,1328675270
dfd86b6c1e,4.10,1328681634
dfd86b6c1e,4.10,1328686174
43ec51a255,21.20,1328665926
2f41a4796c,23.96,1328671531
bbf4921fec,23.15,1328671530
e11c79aaa1,541.02,1328665162
4e771000f3,0.28,1328671728
4e771000f3,0.28,1328679419
c968624b28,0.23,1328671718
c968624b28,0.23,1328671721
c968624b28,0.23,1328679407
5059acf7de,0.28,1328684957
5059acf7de,0.28,1328688775
41ed745146,83.87,1328671282
41ed745146,83.87,1328687406
41ed745146,83.87,1328687402
41ed745146,83.87,1328683378
41ed745146,83.87,1328683376
41ed745146,83.87,1328678900
41ed745146,83.87,1328678897
41ed745146,83.87,1328671299
41ed745146,83.87,1328671289
41ed745146,83.87,1328678892
41ed745146,83.87,1328678894
41ed745146,83.87,1328683372
41ed745146,83.87,1328683374
41ed745146,83.87,1328687393
41ed745146,83.87,1328687396
41ed745146,83.73,1328689783
41ed745146,83.87,1328678890
231738d6c4,0.28,1328671703
231738d6c4,0.28,1328671704
231738d6c4,0.28,1328679399
231738d6c4,0.28,1328671706
231738d6c4,0.28,1328679396
e92e899328,0.28,1328672136
e92e899328,0.28,1328672138
e92e899328,0.28,1328679610
e92e899328,0.28,1328679612
e92e899328,0.28,1328679614
e92e899328,0.28,1328672141
e92e899328,0.28,1328679609
1814da331b,0.38,1328666178
3641e8c5de,0.39,1328666199
696c1089f7,1.05,1328665498
5ecb1d36a9,0.94,1328672980
5ecb1d36a9,0.94,1328672982
5ecb1d36a9,0.94,1328672985
5ecb1d36a9,0.94,1328680150
c2b49e58af,0.46,1328671666
401ac20940,3.89,1328678492
f4eee60688,5.84,1328675017
f4eee60688,5.84,1328681435
8bfb8f903c,10.69,1328674999
8bfb8f903c,10.69,1328675002
8bfb8f903c,10.69,1328681415
e23c49d76c,6.59,1328670013
c9fc7411c0,4.04,1328667272
c9fc7411c0,4.03,1328674403
