item_id,feedback_time,feedback_rating,feedback_hash
19a48685a4,1328718419,5,789183c9f10d610b5bb1df9af80783e3
19a48685a4,1327811219,5,d506d4c6b20f5708c855127f26326f79
88786835eb,1328716244,5,73bc3b5a9a2873d81d33899f1fd68439
a0050712d4,1328677785,5,d300c55426ad823f273c67ab2dfb64d3
b3460f07c9,1326173104,5,a2ad70987f509f50ca05ec88fb9a7a83
b3460f07c9,1326173104,5,f8dfe208996dd667daa3fbc2c3d193ec
b3460f07c9,1326173104,5,83d50027c4a72c61e7470c225204e089
b3460f07c9,1326173104,4,25802495217df6bbca577bad090752f0
b3460f07c9,1326173104,5,4430b723df5c0b130a42549056810f56
b3460f07c9,1326173104,5,2bd521fb007c434e1cffbad66185460b
b3460f07c9,1326173104,5,977b23cee6cd68c553e0bf2529bb967b
b3460f07c9,1323581104,5,d41d8cd98f00b204e9800998ecf8427e
b3460f07c9,1323581104,5,2a7e82cc0dd22212a307961f6eebd219
b3460f07c9,1323581104,5,d8bd9cce6b189e340f24d8084b660f2a
b3460f07c9,1323581105,5,7c6483ddcd99eb112c060ecbe0543e86
b3460f07c9,1323581105,5,1ab8171fbe4b010270ae2834ce9b0ec0
b3460f07c9,1323581105,5,340efcd5515732a04b033668aad6646f
b3460f07c9,1323581105,5,78f81f13434497a8ecbd973fee1a7727
b3460f07c9,1323581105,5,fa3f9b7f10b09511879c0397a428c3ba
b3460f07c9,1323581105,5,dc8094f97c84353513537b67634ae07c
b3460f07c9,1323581105,5,3bc17e39c27dfb425991de6a96076e23
b3460f07c9,1323581105,4,d41d8cd98f00b204e9800998ecf8427e
b3460f07c9,1323581105,5,882e1712ea678f5f8f6378c7181d8cbc
b3460f07c9,1323584476,5,d7800320991fec0b4ef253880c97c1f5
b3460f07c9,1323584476,5,71558f7db50802a2b831be86d0a9c1ff
b3460f07c9,1323584476,5,1f359413376758605bbdb857018d57dc
b3460f07c9,1323584476,5,90ba1b12c480e106e9e73d0598e2f207
b3460f07c9,1323584476,5,4dd2242b94ad611d800822d45cc52b1f
b3460f07c9,1323584476,5,f8cc011937e6c748ce68a63af2353326
b3460f07c9,1323584476,5,5da705e0716f098f1b4555b20050ab2c
b3460f07c9,1323584476,5,1c8aad1359f05022684b8b53b64b09de
b3460f07c9,1323584476,5,a306e5a8b9f0277fae26304518fa2c47
b3460f07c9,1323584476,5,3539fffae35511d1228b2dca0ea63138
b3460f07c9,1323584476,5,e5230a5aa3e1a3c34309fd2450f36b8b
b3460f07c9,1323584476,5,b85777cbc41c4c45656b4c2427860ef2
b3460f07c9,1323584476,5,c5cc87c17962f5aa13a60df2ee5efc7f
b3460f07c9,1323584476,5,59b2118c9df1f971d6313dee41f66e4a
b3460f07c9,1320992476,5,7f8b7025ffd52ffbdcb0f3a2219add61
b3460f07c9,1320992476,5,92aee39465d74369302960138e1b0c3e
b3460f07c9,1320989107,5,e7e1e284d8b71f5e1f454db841f6b1a7
b3460f07c9,1320989107,5,6ef9bf65f42cfd0ce78a41207681f06c
b3460f07c9,1320989107,5,f588b631c165f9c1807e89f5e9b04267
b3460f07c9,1326262876,4,4215f769a3277bfdfbde42bca8011203
b3460f07c9,1326176476,5,a273e510a89e92a8ec8fe859fb080ef8
b3460f07c9,1326176476,5,b534a8ef936e0ed19ea2c2dc0cc3b5c6
b3460f07c9,1326176476,5,407357911f9bfce3b4cbd79ffcb19bfd
b3460f07c9,1326176476,5,b711f34a14edf05c8d3338b7eb6805ea
b3460f07c9,1326176476,5,ab0f63ffe1f29c91eff3582e63aa6787
b3460f07c9,1326176476,5,6d7f345fbb6bf91a9a151a20b79f4c1e
b3460f07c9,1326176476,5,394fe9bb287a471204fed73c1b797e17
b3460f07c9,1326176476,5,9bf615d74ed1c0c38717044972c17ec2
740c2480f9,1328742852,5,9075b540b2a905ea29f83e5b518f1a9c
fad17a61a3,1328713353,5,75252f0e898cfd295b05b4e6b6722700
260ab4e1a5,1328751234,5,0cd5da76dfe8af35bb1d53825f7c7923
1e49a97f3a,1328704646,5,45beb428054dd7c9f69d8219ada29fd7
863bc10cb8,1328740502,5,7664e15abc4611ac075d53bfe9f511e2
7a41e3f618,1328744274,5,2bbc68c8b8ca0342a55aa9178b9df166
92de792e9f,1328731205,5,d985782cf17905f27d5bf8fa6926aba0
6e9de15d83,1328724598,5,ad4c75c759e5982ace1b1a46ce5b6f73
6e9de15d83,1328702998,5,f913574af3ba5483cd93c4916c5ed93f
6e9de15d83,1328699398,5,90cf96993ce9f4a1e78f5dc3b9be504b
6e9de15d83,1328688598,5,4e0edca003b269e536b2992fb74db13e
9a024bdfbe,1328758256,5,83a35a0199062ce371361469605c9d24
9a024bdfbe,1328711456,5,c843c2e24822fd6bf159b9503d04fc11
a0e7fc16a8,1328509159,4,d2de498411565147ab697afa40ec8cc3
42424ae7b3,1313212744,5,eccce0ea737bd90129b08e829916c4d5
42424ae7b3,1313212744,5,7b7efd57189377cd1bac39a5ffa3d558
42424ae7b3,1313212744,5,e2228df018883cfc67a94a2e33c94e2b
42424ae7b3,1313212744,5,58e6c28497c96a64c57eded7624d2e1c
42424ae7b3,1313212744,5,d41d8cd98f00b204e9800998ecf8427e
42424ae7b3,1313212744,5,913c8a7666a3b7337efa1d7103b74d42
42424ae7b3,1313212744,5,2d439011ecebc222e1feb2e3e005c0ac
42424ae7b3,1313212744,5,688c8ac268bafdc7c0e32148a3c542be
42424ae7b3,1313212744,5,ff4faf6bf9ee6da5f87ac8df15602a0f
42424ae7b3,1313212744,5,fa3df562ce3a47e6a7dc7c9aea0a799c
42424ae7b3,1313212745,5,5662750a5552ffe7f8e7db3361a51322
42424ae7b3,1313212745,5,acaaa39365f852ead8bdb6ecf4bd1d77
42424ae7b3,1313212745,5,f1a044406ec8c00ed3058419784e2b2b
42424ae7b3,1313212745,5,79534cec7c90ede3f709793e1ad2b7d6
42424ae7b3,1313212745,5,f7adc554e24db89a556d4e76684d06fd
42424ae7b3,1313212745,5,f518a8590b7b43b9fcd18ee741ab876c
42424ae7b3,1310620745,5,5d12b5328c87297f8b6ceddce5eb7c93
42424ae7b3,1310620745,5,e6778161d843bc748a5bcb4f43d72944
42424ae7b3,1310620745,5,afef06046a0e9ff4cd141d2b44e4a988
42424ae7b3,1310620745,5,f8df3a46aed885b9cbb59a8cd62daf94
42424ae7b3,1310624353,5,f7208b648fa5d0c3f2a3b9040175e4bb
42424ae7b3,1310624353,5,efd83781698d2e18b1074f624a931646
42424ae7b3,1310624353,5,2f26c7db9182133588ac37daf30ad730
42424ae7b3,1310624353,5,ffce309d41a1c4f8375ceba8e74fdf68
42424ae7b3,1310624353,5,5b7b72758d2f71696fea283bfe212c19
42424ae7b3,1310624353,5,0daa8e738bccc2314ca06a6c50fa1df9
42424ae7b3,1310624353,5,ebc20134934d60afe86eb3f92f3153db
42424ae7b3,1310624353,5,bace0c0012278c9b7a279c71ad98aee2
42424ae7b3,1310624353,5,9c5b8f91a105ba102b5935b6e7dfce5d
42424ae7b3,1310624353,5,9af1ed8eba23649cbde2a9b78a307739
42424ae7b3,1310620745,5,323fa101e60c59cf079ccbdc09a8386a
42424ae7b3,1310620745,5,a5b4b6741c45d3e8cc47379bd397682f
42424ae7b3,1310620745,5,2e9e95477152ae0fb9ac7083ca9ea065
42424ae7b3,1310620745,5,2fd88369aa91bbc7a28a00d174dde177
42424ae7b3,1310620745,5,8324f09f8a8d9cc683e5f38689178aaa
42424ae7b3,1310620745,5,fb1641b01e14508d09ca3fd2a39d0935
42424ae7b3,1310620745,5,3c6264d7bc2030791cf2d609f0afce3e
42424ae7b3,1308028745,5,e70acbcfe5b38c685bd57906b6ec9ed4
42424ae7b3,1320992353,5,fc51c3fc4071bced11e7019cfe32fed1
42424ae7b3,1320992353,5,9ec5360ce84637ad77a34227a5324a8e
42424ae7b3,1320992353,5,1dad9170b39b8d1e7366c2612b27cb8e
42424ae7b3,1315808353,4,d41d8cd98f00b204e9800998ecf8427e
42424ae7b3,1315808353,5,1508322c92b4c96891e348d6e3dcafa1
42424ae7b3,1315808353,4,08a01ee90551456faaeeb114dde2548e
42424ae7b3,1315808353,5,d2206f6558b393e9f502e6db5f71e77f
42424ae7b3,1313216353,5,f16e4d0a42b055c4b34db2a20fbb44ae
42424ae7b3,1313216353,5,66079e643fc7af354b7a41ae4feefe76
42424ae7b3,1313216353,5,d45cdb88b3f8e61ca217a7fc17897025
6edb12463f,1328742523,5,15057d1078d911c7929d98ccfdab327e
6edb12463f,1328735323,5,6bf1313257698c97012b826b1964640c
0ab6aa4ba6,1328744539,5,d1266a6451552b4710a619c3d3cef1f3
1394d15f4b,1328759952,5,1ab8171fbe4b010270ae2834ce9b0ec0
e5d5d19955,1328710401,5,a46f6a1e8843c45502356aef0bcbb700
9da091b331,1328703209,5,88ebf21059f385a351582678f19868c6
a5274dd24b,1328703204,5,09c38552797a3310eada780ac92c657d
d5ff4ce6fd,1328720640,5,3029fb42406cc58431cb8167c8884dfb
a550e7c643,1328718679,5,77fe71b11fa6a5b169ffbd7fba1c6f31
fe9ad8aeee,1328756601,5,50c20383968802423dbcc6f27aceb4df
f6b368307a,1328708267,5,58b0497b1ee954a752a7dcef614ed436
8b8fe0841a,1328762111,5,48343c7bc39d6d1b77c39a125c59aeba
8b8fe0841a,1328747831,5,69e9f87df209fdb08b34697a3de4e6fa
8b8fe0841a,1328747831,5,8dc513f34e0bba56cd31e418271ac086
8b8fe0841a,1328722631,5,60cae7675841db0548ab5ba5d9c9e6c9
8b8fe0841a,1328719031,5,74d7ee87019cb37dbfe902b1c1b6b640
8b8fe0841a,1328715431,5,582fcbd2094af43c17ce30bcb5ffdd7e
8b8fe0841a,1328711831,5,6f01ab4d5003a9995135021fd2345e92
8b8fe0841a,1328708231,5,729fa51fc5b418a72cc84a6ca02a7870
8b8fe0841a,1328701031,5,0a406ac0916f2a281e82200b0ff32b49
8b8fe0841a,1328686631,5,0554d2abb59eb62c4acde616cabfc4ab
0731e22117,1328700396,5,b140b591bac3aeeb8dd7a5ad116682a8
0731e22117,1327811196,5,3c3afe0942c93594b3901a9a52e67d35
187d19df72,1328747675,5,fb570c6941b9845d98f04936042595fb
187d19df72,1328744075,5,09e4384019a0d08c4e3b4b885bdb6b48
187d19df72,1328675675,5,1ab8171fbe4b010270ae2834ce9b0ec0
5bb39a3b76,1328746267,5,87857b7e24c2eab8f2621e665fbb1fb6
9ba5eb33ab,1326173505,5,6fde4ea19d3865fafc19ead4217aa93d
9ba5eb33ab,1326173505,1,6fde4ea19d3865fafc19ead4217aa93d
d0d64d54bd,1328746271,5,87857b7e24c2eab8f2621e665fbb1fb6
c5fe13f390,1328702976,5,62399cde697f12efde4a28efb4896c1d
0614ee3039,1328501145,5,0304ed96b17097db0428246f668f0491
670d6e56a7,1328505308,5,48a3ae11056b9fba0265bc780b1b39e0
4cebe73eb5,1328681042,5,a4f9191e6df627616bc4427e1a803476
549035d5c7,1327452521,5,f98e07626956d6a58165717e606d3c07
549035d5c7,1327452521,5,b516f571727dc704c24038d7aa36eaa2
549035d5c7,1327366121,5,a3025197a3b4bb638dc51011465d13ee
549035d5c7,1327366121,5,d41d8cd98f00b204e9800998ecf8427e
549035d5c7,1327279721,5,447ea756c9465009def3b5b7db309485
549035d5c7,1327193321,5,8065398e4d0b52282e3fd4195addb90f
549035d5c7,1327193321,5,07792c4ef93597726b03d40e14539eee
549035d5c7,1327193321,5,49c4aeb7b2b901053cb36982f69fe18e
549035d5c7,1327193321,5,687256c94283d3b8f4aadb9d36126fd1
549035d5c7,1327193321,5,d823f9273b493a177ef3361ade4d0a26
549035d5c7,1326177195,5,7ce39e4315f49c9a775586b9b9b1c964
549035d5c7,1326177195,5,515e2ff1a4975e4add6ee66ef3ec618b
549035d5c7,1326177195,5,dba40f3358ca687340841a03711b965b
549035d5c7,1326177195,5,7b3c61d8ef23036cbb09b51947f59e84
549035d5c7,1326177195,5,f4aa0502a6c8a5fff12d2206da09aa80
549035d5c7,1326177195,5,72015bbb094d953c6de6ebfeeee98b69
549035d5c7,1326177195,5,e7676686998bf5256cdba8b93625e507
549035d5c7,1326177195,5,076e773d54559ab6d3d928a7359c8b68
549035d5c7,1326177195,5,77aa366179eba10bc1228c7f25258c7f
549035d5c7,1326177195,5,72d060c0d64b044d1acd84951a4b3cdf
549035d5c7,1326178687,5,9a089f740b060d2def4b661f8f955c47
549035d5c7,1326178687,5,5f6cfafab49a703a6a1aa535e03befb6
549035d5c7,1326178687,5,9dcca2d977e49fe4bd8c2c0f293690ef
549035d5c7,1326178687,5,f22049d5754a132ad712ac6c0ca08c66
549035d5c7,1326178687,5,fbe13fd8d36fc92aeb3027e9953294fd
549035d5c7,1326178687,5,b49423ff2333cb70795d2ea627f190d6
549035d5c7,1326178687,5,7b641a8dcc81507be97686abfcc1e4d0
549035d5c7,1326178687,5,2723e9b1e58311b79b2e996213e16bc2
549035d5c7,1326178687,5,b2d5b43b5892f6be6ff3e30b6bb9325d
549035d5c7,1326178687,5,383f63aeeb1660b5b946bde37f78c48e
549035d5c7,1326178687,5,9ca61ff1283c977ad9713b205633f56f
549035d5c7,1326178687,5,07dab2ae1f5e482ba45068e1a399e212
549035d5c7,1326178687,5,3bb27d6d2ac2f46b351ecc499449f288
549035d5c7,1326178687,5,05df96df18b1ff873646a3c222fd8842
549035d5c7,1326178687,5,f605d31e7d0a1c74dbc771beda93a42c
549035d5c7,1326178687,5,2b3de800b4576343a07e86b8c420e448
549035d5c7,1326178687,5,1ab8171fbe4b010270ae2834ce9b0ec0
549035d5c7,1326178687,5,35c7bc9a7616ada8e699366c6351c359
549035d5c7,1326178687,5,13aef76c9b131d318441c61c6bb48cd4
549035d5c7,1326178687,5,7c5a07129a487f71a73098e44174823f
549035d5c7,1326178687,5,36e97f7b6a21020119d7c7f997edaba7
549035d5c7,1326178687,5,613ad44b5b7f7e0849e3e5ce19c671c8
549035d5c7,1326178687,5,634c234ca351c0a20c2f57478a762fdd
549035d5c7,1326178687,5,755f85c2723bb39381c7379a604160d8
549035d5c7,1326178687,5,03641e0dc8f856fed2ec47bf4ebbadc4
549035d5c7,1326178687,5,bedd3c87c3a5e43217c5c34d9e872133
549035d5c7,1326178687,5,c7cd419dc732a321b36d12cbb7f60827
549035d5c7,1326178687,5,ba4ac6cc228b90f7fcaa9c94560b55a3
549035d5c7,1326178687,5,2a7e82cc0dd22212a307961f6eebd219
549035d5c7,1326177198,5,6d716199fd4bc4dfa430a11a93da4a11
549035d5c7,1326177198,5,3c946e8f6a8bbee157cbc15c6a5df565
549035d5c7,1326177198,5,7e028be4e2341c82fd28f5ddbe5b3275
549035d5c7,1326177198,5,72f76ade5ee4fd4b58c3bcc2af06e961
549035d5c7,1326177198,5,e4ccddf8df942249133f340edfc87a90
549035d5c7,1326177198,5,5fb4411aaaf6e7ac00d1332b076e7b3f
549035d5c7,1326177198,5,26ac9fab49cc1284e4f56cedda127f6a
549035d5c7,1326177198,5,769161a05058e405e5e6d38d59f4dfa4
549035d5c7,1326177198,5,e29116c5855d8331f0c9ba124149005b
549035d5c7,1326177198,5,37638ab1852e034084693e3fa4993083
549035d5c7,1326177197,5,b14ab4884668369b4899b981105e94d2
549035d5c7,1326177197,5,e6deb0daf71b57854deba739b2be2253
549035d5c7,1326177197,5,87355756af405da4c83501c1806ebfed
549035d5c7,1326177197,3,39556b25d748c132644dd5b4daba5e86
549035d5c7,1326177197,5,a29d675692df8f2b88402b5f27c35f07
549035d5c7,1326177197,5,2c0325e25970d6dc5c63d275aff3d5d2
549035d5c7,1326177197,5,52cf14da7bb41ea9f912b58e4f40fc9c
549035d5c7,1326177197,5,50585be4e3159a71c874c590d2ba12ec
549035d5c7,1326177197,4,d6c9ffb6cee22c754eec3a08ef3752d2
549035d5c7,1326174594,5,24b61680290aa97186d11f65a3a8b2c9
549035d5c7,1326174594,1,97330803a19783add1c73effac4c01e8
549035d5c7,1323582594,5,5de9d5dbb88577693ad55bdd53fe7dce
549035d5c7,1323582594,5,05e792c1ddf62d0df44d3b0f9837c85d
549035d5c7,1323582594,5,b2dc34a18a07429250bf7e0e27f6397e
549035d5c7,1323582594,5,613c7a22bacdd8eecafd4a9e1a33397c
549035d5c7,1323582594,5,67ff8b0bd385a02dad5bb503699a3a35
549035d5c7,1323582594,5,848a95391b78248b35f00a67ccdcfe79
549035d5c7,1323582594,5,a2bde24421647b1b4de4f32dec26601d
549035d5c7,1323582594,5,06a1542334b7204891bfe905482cff43
549035d5c7,1323582593,5,f25b508299c13d3fe225e83e8286637d
549035d5c7,1323582593,5,ba79261091f5e72b073601eb95a04f53
549035d5c7,1323582593,5,c6f81f6ab9f40fae405f850a2d613cd8
549035d5c7,1323582593,5,2971fecf41beecfea19604bfbff6f4a3
549035d5c7,1323582593,5,d37bd9174dc5066734acd2fb4978ec13
549035d5c7,1323582593,5,b3cfd306453786bdd80894bbdc51cb94
549035d5c7,1323582593,5,7e7e0cea194db1ddcf8c8addb8549adb
549035d5c7,1323582593,5,aad22653d2cda5bd075b925320820584
549035d5c7,1323582593,5,4eee24d3f5fec3d930954a29c1854f06
549035d5c7,1323578876,5,9996c9dec411dc842f6c30b5e89552df
549035d5c7,1323578876,5,8fe573c1e9ace5712525195016670eb2
549035d5c7,1323578876,5,24ff5044d21ee9c1a064d587874c405e
549035d5c7,1323578876,5,301c3c39a279013459525d842bb63373
549035d5c7,1323578876,5,1a8683315e43289c335055cc053b2580
549035d5c7,1323578876,5,dbfb9c9e22d2a25ff1f6872c2a1b0897
549035d5c7,1323578876,5,3b2a97255ffe949857b4ebce867c10ed
549035d5c7,1323578876,5,39e72824234f043c2ac28610c80ceac6
549035d5c7,1323578876,5,0259f3388bcc086ac3a6acd3ff101966
549035d5c7,1323578876,5,f0e6c136a874baf86d318826aea872fd
549035d5c7,1323578875,5,09255d5d98d076968eac37d2dbda7c8a
549035d5c7,1323578875,5,cbc32f4d19f7ce6eef1586726a17e67f
549035d5c7,1323578875,5,403e67704c31c2ba15498b1fb3b732c3
549035d5c7,1323578875,5,5ccb7e61fb086b6f8ae9cc4093ba535f
549035d5c7,1323578875,5,3b1bbb42c972c4a78905f0938f35b93a
549035d5c7,1323578875,5,bc137116145de52bd9e7005c5275fb8c
549035d5c7,1323578875,5,ea76768934464ae4ee5e7d39f709e56b
549035d5c7,1323578875,5,3f51eaaf33b42791ea07c30d30e3a7c3
549035d5c7,1327106924,5,2f7c23edbf879a31e9cdd2dff6436c20
549035d5c7,1327106924,5,47431bd0f27cd1f459060a691459fc7c
549035d5c7,1327106924,5,452cdd439b789dfcf41c0a9e28021983
549035d5c7,1327106924,5,b1ea3cac90e8afe62b02f791367e1920
549035d5c7,1327020524,5,836c389e4affc513567854a956264396
549035d5c7,1327020524,1,ac073651274d40155eee445f232506a4
549035d5c7,1326934124,5,385d1177a332062417f091c11369bb6c
549035d5c7,1326934124,5,921f228a2f47cc36c1599a2dfeb50f4b
549035d5c7,1326934124,5,e4b5b0533bfd2f1d5cf17c4829ca099f
549035d5c7,1326934124,5,a0a30571d38ddb77fc9dbe3c33e4ef0e
549035d5c7,1323572888,5,38a793432795538308e59f7502df36e9
549035d5c7,1323572888,5,43360a9c04847874e8f46093c9f02eae
549035d5c7,1323572888,5,d4990f935aad312334cd9ccc9b0d9190
549035d5c7,1323572888,5,0307d73e167c153c09f11c04ba46867a
549035d5c7,1323572888,5,9e0268dad90ab05bbae437521068d265
549035d5c7,1323572888,5,914b7389ccc55e3859870068569bb4e4
549035d5c7,1323572888,5,035bda577ae7c285ff0b9c670d4d9500
549035d5c7,1323572888,5,71b95dd993097a5d091825719b65ca7f
549035d5c7,1323572888,5,cd2999ff1ce562578f00f7caedf51298
549035d5c7,1323572888,5,eebec85249417b771260de14ffa2125e
549035d5c7,1323572887,5,086867ed29e978323d8900f8abbf81d9
549035d5c7,1323572887,5,5f651814e43617165d20ed3304859555
549035d5c7,1323572887,5,868dc91e09a3467dbff6d90521333314
549035d5c7,1323572887,5,2d2bae4bb47aa8beddfc53b30abd18bf
549035d5c7,1323572887,5,71558f7db50802a2b831be86d0a9c1ff
549035d5c7,1323572887,5,5275903d9a527e360567c15031a6a6dc
549035d5c7,1323572887,5,c7970c5e7cd9310ab83821212b8a6af6
549035d5c7,1323572887,4,3651d10477c5b98ca790ba3df9656279
549035d5c7,1323572887,5,886ceb181b8109fa33415b6bc6deaca1
549035d5c7,1323572887,5,0d74375dcdff11b1afd081ffd88611c1
549035d5c7,1323564528,5,247bba9fef7d83f9644dbdcc6db63589
549035d5c7,1323564528,5,d9d4dad4a265b0263fd7a0dab72a2a0a
549035d5c7,1326942484,5,b41ac9356ca073646392fe3a62f40421
549035d5c7,1326942484,5,37f50d41412e253ff52f4c04c8928bcf
549035d5c7,1326856084,5,8c63e2a268bd5b60166d55e2dde1631d
549035d5c7,1326856084,1,30a960621431a52a9843327b99bcb802
549035d5c7,1326856084,5,6d32b8c67ba48890d8341cd10c49348b
549035d5c7,1326856084,5,98a5f3d7314bf82fac52dd388fb9fafa
549035d5c7,1326856084,5,513f245f04e95d912efcd8ecd06c2dae
549035d5c7,1326769684,5,443d3079062f4adbb120e6de584c8307
549035d5c7,1326596884,5,4ade9c21b12cd21730e93d81c268d100
549035d5c7,1326510484,5,4cc1087046fe8068f9d9c83f9e1f672e
549035d5c7,1326510485,5,0fe5febff29b660784b10fdaa57957b5
549035d5c7,1326510485,5,8a187d1396ea26c44e2ec55a21b9edbb
549035d5c7,1326510485,5,171c12ad180f50fb84a98fd1008826ac
549035d5c7,1326510485,5,7d424b65ebe6908e33c0dbcd57253c2d
549035d5c7,1326510485,5,7584ead1bbd8db7b7aa304e45fdb8eae
549035d5c7,1326510485,5,7362f6d076d50a760333bb54dc05f0c3
549035d5c7,1326424085,5,a2a0f78078b7e250eebf4bfd87e2780d
549035d5c7,1326424085,5,357fd449d0850ca16ff856d2ab1c0a0c
549035d5c7,1326424085,5,b775022b54da51ef709aab309fac2722
549035d5c7,1326424085,5,d1a799ce9f060b007d75de920af1dfb4
549035d5c7,1326430072,5,6473cc414ae7c0299a384a66013955e7
549035d5c7,1326430072,5,5b2746e72fa924c737b6271475f92752
549035d5c7,1326430072,5,45c8dd20d17c08dee8204a4fad4e951f
549035d5c7,1326430072,5,65134504a81d6d44f0c0196b190d883e
549035d5c7,1326430072,5,9d6693621dffedd991efe614cf5c8cf5
549035d5c7,1326430072,5,0f549b605fe7b987f6840831d92899cc
549035d5c7,1326343672,5,bc615e3115af8229288c93b54d6d0883
549035d5c7,1326343672,5,0d8f83969c00a58959fe69d6ddece8e5
549035d5c7,1326343672,5,8897ba85270e4a9bfa3b889b343b5334
549035d5c7,1326343673,5,2d75e8fe991a0a310a19fcad97f27459
549035d5c7,1326343673,5,1b068fdbf4c3a7d0417f6d86cd329e2c
549035d5c7,1326257273,5,8f43040a7e3e52332cb007228f9b5dcb
549035d5c7,1326257273,5,8f60910c052b1768023de315eecd17d1
549035d5c7,1326257273,5,4bef0f950f5436509939e564aa9c885f
549035d5c7,1326170873,5,78a9732eb96c807f7053217f4bf7851d
549035d5c7,1326170873,5,5b0dccd36b2a0d1fd935dba92547d01e
549035d5c7,1326170873,5,255fd1edcbc4bfae5419bbe2b70b5c53
549035d5c7,1326170873,5,35f8492db1ae4b964383495ffc75bd75
549035d5c7,1326170873,5,07815cfe4e4b21f12e42e7c35903dd57
549035d5c7,1326174589,5,77243391c46ad32c7fee02c283453a6a
549035d5c7,1326174589,5,64cf86caa61ca2fa783b078c20d6d037
549035d5c7,1326174589,5,5d416cb7d1de4bcf5c6c03d0b81dddb3
549035d5c7,1326174589,5,ddbea8adad37db3c9059a467945bd831
549035d5c7,1326174589,5,189cffa34dc1cb795563019b8520442e
549035d5c7,1326174589,5,8ed95445e1222324e884d23b3ffe1b10
549035d5c7,1326174589,5,a2af19244404127a1a5aea46f93d48b5
549035d5c7,1326174589,5,8282a67c63d635e303eeee99815367ed
549035d5c7,1326174589,5,8c33bfbdf735e24758c326747383d7d4
549035d5c7,1326174589,5,cd4588b1c20f23408cd22e67fdff7f8e
549035d5c7,1326174590,5,30d044d64f53a65e2853176aed5bfb11
549035d5c7,1326174590,5,0496985894b275d5bb57dc8c76e59348
549035d5c7,1326174590,5,d03319e3d205bbd0b43471a706806f24
549035d5c7,1326174590,5,50c20383968802423dbcc6f27aceb4df
549035d5c7,1326174590,5,f5009b65c180c1ea5b69a36d53995534
549035d5c7,1326174590,5,6f60e65c2c0f32144d6e9850faf546e2
549035d5c7,1326174590,5,53435ba0c3ff438f41313009f5e9b615
549035d5c7,1326174590,5,cde7afba926932f9437770ddc39a6053
549035d5c7,1326174590,5,7d62252c47a58e30e3df43a8b24b9771
549035d5c7,1326177193,5,ba40d5d29e63003d154108bb8610c72e
549035d5c7,1326177193,5,36e737ca8e97656d31ec93d0793ea60d
549035d5c7,1326177193,5,66a3774662e96d80a1023fca129744bc
549035d5c7,1326177193,5,372a4632eb735ee21edcdb9c27404d92
549035d5c7,1326177193,5,a935d08d57892b1d918402b4803f24e8
549035d5c7,1326177193,5,4874b1e79b570664757eedc0f0d73396
549035d5c7,1326177193,5,7cf39bfd3b62cd2ec71167f12a9e7efa
549035d5c7,1326177193,5,5dc35b7edb05e3dd2e2e2d05166f817f
549035d5c7,1326177193,5,d11dff9506c2c717e0bf391a96d83604
549035d5c7,1326177193,5,bc8606c5fec95c2270cbeb9d00ee875e
549035d5c7,1328735284,5,826ad6b0338304c40b42644b5144f80a
549035d5c7,1328152084,5,cc0310ef83f235d514749627bfad3ae5
549035d5c7,1327979284,5,5657d71bf38a54493b6ade60822fe64d
549035d5c7,1327979284,5,f3a62be320024f788030589a52690b1e
549035d5c7,1327806484,4,bfdee02732080486e8fbb3f247f61907
549035d5c7,1327806484,5,c9ddaddefbb9709ee8e54a152bde5b74
549035d5c7,1327720084,5,284e53ea097c148a91fff5ffb8cbc8e3
549035d5c7,1327460884,5,1a747872cb0314b26887c5dbfaaf4b57
ed666560e0,1328740042,5,26c614db2003a3c0664a6d8a99e3e9f8
ed666560e0,1328722042,5,e8b6aa03264cfca17d4b2589691d4a17
159f94a295,1326156536,5,2ee249119903108df508c1910ef19017
159f94a295,1326156536,5,185332239e917162b9c70dee6e2150a9
159f94a295,1326156536,5,b6b5e3fdccde33f6300f8256f5220612
159f94a295,1323564536,5,24f63d37ef3dd6ad97b6ec007bb39262
159f94a295,1323564536,5,d395bf4a2a74b1c8276c2bd3a128adbc
159f94a295,1323564536,5,679274bdc3df80737f949a1cc40b38bd
159f94a295,1323564536,5,cd4588b1c20f23408cd22e67fdff7f8e
159f94a295,1323564536,5,d17aab02ff9035b710dc7ed16a6a57ee
159f94a295,1323564536,5,71558f7db50802a2b831be86d0a9c1ff
38044d131e,1328735101,5,b839e47839c35edd8818daf8898be6d9
38044d131e,1328709901,5,949a2f408abed626d112efa965fa375a
1fcc946d72,1328742583,3,dfa6b6e083de5c36bea6d086fc051c6e
c3d31d5be2,1328725400,5,5ed36cddb3ae4b123f383483e567e56a
c3d31d5be2,1328711000,5,914bb3c16c05414c4a1cf2135ecdfb44
09196d922e,1328704078,5,78a73cc0f1bbb9634fb6490ab09e777a
60d088030c,1328739834,5,3e8111041c8b3b79c478d6dc0574cee0
c96e9cf5bc,1328743137,5,4f101bf33cfb7fa79f7b7ef969cc5d82
378640ebeb,1328702250,5,35b48f44309e03564ef477861152c4ad
4907713fc6,1328700489,5,d271cf685887b1c24db0fe00bb7900d4
89db75367d,1328757016,5,ddcbf16a01700081f4108badc673f4b1
89db75367d,1328753416,5,658825c024a3df41748a0d83f13046f4
89db75367d,1328724616,5,2ec12033df4a4e973e20ebc7c1f6277d
a791912cd5,1328713970,5,1febad38a02d19009b9cec8befcfca7b
